id,name,korean,english,math
20203801,alpha,85,82,95
20203802,bravo,71,75,47
20203803,charlie,78,51,89
20203804,delta,69,65,40
20203805,echo,95,97,82
20203806,foxtrot,86,57,89
20203807,golf,34,20,30
20203808,hotel,54,49,69
20203809,india,69,80,20
20203810,juliet,40,91,50
20203811,kilo,12,92,72
20203812,lima,14,83,93
20203813,mike,35,17,46
20203814,november,67,68,79
20203815,osca,89,37,17
20203816,papa,38,78,57
20203817,quebec,60,16,39
20203818,romeo,20,39,47
20203819,sierra,58,18,17
20203820,tango,69,78,78
20203821,uniform,23,37,91
20203822,victor,49,50,57
20203823,whiskey,59,30,48
20203824,xray,27,38,19
20203825,yankee,89,57,77
20203826,zulu,28,94,23
