Student ID,Name,Kor,Eng,Math,total,Avg
20203801,alpha,85,82,95,167,55.67
20203802,bravo,71,75,47,146,48.67
20203803,charlie,78,51,89,129,43.00
20203804,delta,69,65,40,134,44.67
20203805,echo,95,97,82,192,64.00
20203806,foxtrot,86,57,89,143,47.67
20203807,golf,34,20,30,54,18.00
20203808,hotel,54,49,69,103,34.33
20203809,india,69,80,20,149,49.67
20203810,juliet,40,91,50,131,43.67
20203811,kilo,12,92,72,104,34.67
20203812,lima,14,83,93,97,32.33
20203813,mike,35,17,46,52,17.33
20203814,november,67,68,79,135,45.00
20203815,osca,89,37,17,126,42.00
20203816,papa,38,78,57,116,38.67
20203817,quebec,60,16,39,76,25.33
20203818,romeo,20,39,47,59,19.67
20203819,sierra,58,18,17,76,25.33
20203820,tango,69,78,78,147,49.00
20203821,uniform,23,37,91,60,20.00
20203822,victor,49,50,57,99,33.00
20203823,whiskey,59,30,48,89,29.67
20203824,xray,27,38,19,65,21.67
20203825,yankee,89,57,77,146,48.67
20203826,zulu,28,94,23,122,40.67
